,Path,Genre
31917,Romanticism/gustave-moreau_song-of-songs-1853.jpg,7
31918,Post_Impressionism/anna-ostroumova-lebedeva_portrait-of-n-n-evreinov-1927.jpg,6
31919,Romanticism/orest-kiprensky_male-portrait-1826.jpg,6
31920,Post_Impressionism/gustave-loiseau_red-house-near-port-marly.jpg,1
31921,Symbolism/martiros-saryan_a-street-evening-1910.jpg,1
31922,Art_Nouveau_Modern/egon-schiele_street-in-krumau-1917.jpg,8
31923,Post_Impressionism/theo-van-rysselberghe_vase-of-flowers.jpg,9
31924,Realism/camille-corot_mother-and-child-on-the-beach-1860.jpg,2
31925,Impressionism/augustus-john_eve-kirk-1940.jpg,6
31926,Impressionism/valentin-serov_sofia-vladimirovna-born-glebova.jpg,6
31927,Realism/aleksey-savrasov_ukrainian-landscape-1849.jpg,4
31928,Fauvism/henri-matisse_lady-on-a-terrace-1907.jpg,2
31929,Post_Impressionism/paul-cezanne_orchard-1882.jpg,4
31930,Post_Impressionism/henri-de-toulouse-lautrec_brothel-on-the-rue-des-moulins-rolande-1894.jpg,2
31931,Impressionism/nikolay-bogdanov-belsky_at-the-hospital.jpg,2
31932,Impressionism/john-singer-sargent_reclining-figure.jpg,2
31933,Naive_Art_Primitivism/marc-chagall_a-little-angel-1957.jpg,7
31934,Realism/ilya-repin_portrait-of-the-painter-isaak-izrailevich-brodsky-1913.jpg,6
31935,Romanticism/john-everett-millais_waiting-1854.jpg,2
31936,Romanticism/ferdinand-georg-waldmã¼ller_bad-ischl.jpg,4
31937,Symbolism/martiros-saryan_near-dvin-1962.jpg,4
31938,Realism/camille-corot_the-little-nest-harriers.jpg,4
31939,Abstract_Expressionism/betty-parsons_untitled-abstraction(1).jpg,0
31940,Art_Nouveau_Modern/ferdinand-hodler_thun-stockhornkette-1910.jpg,4
31941,Expressionism/iosif-iser_the-red-shawl.jpg,6
31942,Symbolism/pierre-puvis-de-chavannes_summer-detail.jpg,2
31943,Symbolism/nicholas-roerich_himalayas-62.jpg,4
31944,Symbolism/nicholas-roerich_fog-in-the-mountains-1945.jpg,4
31945,Romanticism/ivan-aivazovsky_little-russian-ox-cart-in-winter-1866.jpg,2
31946,Abstract_Expressionism/robert-goodnough_color-abstraction-1967.jpg,0
31947,Romanticism/jean-leon-gerome_the-picador.jpg,2
31948,Realism/ivan-shishkin_gurzuf-rocks-1879.jpg,4
31949,Pop_Art/leroy-neiman_rocky-balboa.jpg,6
31950,Post_Impressionism/paul-gauguin_landscape-with-three-figures-1901.jpg,4
31951,Expressionism/jan-sluyters_composition-earthly-and-heavenly-love.jpg,5
31952,Romanticism/miklos-barabas_portrait-of-emperor-franz-joseph-i-1853.jpg,6
31953,Expressionism/umberto-boccioni_carlo-carr.jpg,6
31954,Impressionism/giovanni-boldini_the-summer-roses.jpg,2
31955,Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-17.jpg,3
31956,Ukiyo_e/katsushika-hokusai_manga-1.jpg,8
31957,Romanticism/david-wilkie_the-letter-of-introduction-1813(1).jpg,2
31958,Northern_Renaissance/albrecht-durer_portrait-of-philipp-melanchthon-1526.jpg,6
31959,Naive_Art_Primitivism/fernando-botero_still-life-with-fruits.jpg,9
31960,Abstract_Expressionism/richard-diebenkorn_berkeley-no-23.jpg,0
31961,Baroque/judith-leyster_jolly-toper-1629.jpg,6
31962,Naive_Art_Primitivism/maurice-prendergast_the-cove-3.jpg,2
31963,Baroque/jan-steen_dancing-couple-detail-1663-8.jpg,2
31964,Rococo/dmitry-levitzky_ekaterina-orlova.jpg,6
31965,Realism/edgar-degas_josephine-gaujean-1868.jpg,6
31966,Impressionism/claude-monet_the-japanese-bridge-7-1924.jpg,4
31967,Symbolism/james-tissot_jacob-sees-esau-coming-to-meet-him.jpg,7
31968,Northern_Renaissance/joachim-patinir_st-jerome-in-the-desert.jpg,7
31969,Mannerism_Late_Renaissance/giorgio-vasari_musicians.jpg,6
31970,Mannerism_Late_Renaissance/el-greco_christ-on-the-cross-with-two-maries-and-st-john-1588.jpg,7
31971,Expressionism/edvard-munch_eye-in-eye-1894.jpg,2
31972,Impressionism/alfred-sisley_hill-path-in-sunlight-1891.jpg,4
31973,Expressionism/amedeo-modigliani_seated-young-woman-1918.jpg,6
31974,Abstract_Expressionism/robert-goodnough_9th-street-1978.jpg,0
31975,Impressionism/philip-wilson-steer_the-swiss-alps-at-the-earl-s-court-exhibition.jpg,2
31976,Impressionism/john-miller_venice.jpg,1
31977,Expressionism/zinaida-serebriakova_shopping-cart-with-sardines-1930.jpg,9
31978,Expressionism/salvador-dali_the-queen-of-the-butterflies.jpg,6
31979,Post_Impressionism/paul-cezanne_still-life-with-soup-tureen-1884.jpg,9
31980,Art_Nouveau_Modern/raphael-kirchner_ice-flowers-1899-1.jpg,2
31981,Art_Nouveau_Modern/ferdinand-hodler_young-man-standing-on-a-hill.jpg,8
31982,Minimalism/mark-rothko_blue-orange-red.jpg,0
31983,Expressionism/pablo-picasso_teenagers-1906.jpg,5
31984,Romanticism/francisco-goya_fire-at-night-1794.jpg,2
31985,Symbolism/nicholas-roerich_fire-blossom-1924.jpg,4
31986,Baroque/bartolome-esteban-murillo_the-infant-jesus-between-the-virgin-and-st-joseph-1.jpg,8
31987,Realism/yiannis-moralis_still-life-1939.jpg,9
31988,Post_Impressionism/suzanne-valadon_portrait-of-erik-satie.jpg,6
31989,Post_Impressionism/vincent-van-gogh_head-of-a-man-3(1).jpg,8
31990,Rococo/vladimir-borovikovsky_vera-ivanovna-arseniev.jpg,6
31991,Impressionism/edouard-manet_young-woman-in-a-negligee-1882.jpg,6
31992,Contemporary_Realism/john-miller_tresco.jpg,4
31993,Post_Impressionism/pierre-bonnard_woman-at-her-window.jpg,2
31994,Rococo/thomas-gainsborough_sophia-charlotte-lady-sheffield-1786.jpg,6
31995,Post_Impressionism/paul-serusier_fair-chateauneuf-du-faou-1903.jpg,2
31996,Impressionism/claude-monet_the-moreno-garden-at-bordighera.jpg,4
31997,Impressionism/camille-pissarro_landscape-with-flooded-fields-1873.jpg,4
31998,Expressionism/ernst-ludwig-kirchner_sitting-girl.jpg,6
31999,Realism/isaac-levitan_autumn-landscape-with-hunter-1880.jpg,4
32000,Minimalism/ellsworth-kelly_untitled-1973.jpg,0
32001,Post_Impressionism/paul-gauguin_still-life-with-apples-a-pear-and-a-ceramic-portrait-jug-1889-oil-on-panel-1889.jpg,9
32002,Pop_Art/aldo-mondino_cad-eva-americana-1966.jpg,0
32003,Post_Impressionism/vincent-van-gogh_la-crau-1888.jpg,8
32004,Fauvism/mary-fedden_the-etching-table-1971.jpg,9
32005,Early_Renaissance/filippo-lippi_announcement-of-the-death-of-the-virgin.jpg,7
32006,Cubism/m.c.-escher_not_detected_204650.jpg,5
32007,Impressionism/william-merritt-chase_nude-resting.jpg,5
32008,Impressionism/edouard-manet_spring-study-of-jeanne-demarsy-1882.jpg,6
32009,Rococo/bernardo-bellotto_fortress-of-sonnenstein-above-pirna-1756.jpg,4
32010,Minimalism/brice-marden_the-propitious-garden-of-plane-image-version-one-2005.jpg,0
32011,Impressionism/edgar-degas_duchesse-de-montejasi-cicerale.jpg,6
32012,Minimalism/ellsworth-kelly_white-relief-over-white-2003.jpg,0
32013,Impressionism/stefan-dimitrescu_you-wish-1907.jpg,6
32014,Impressionism/filipp-malyavin_a-monk-1896.jpg,6
32015,Baroque/frans-snyders_philomenes-recognized-by-the-old-woman.jpg,9
32016,Romanticism/orest-kiprensky_portrait-of-alexander-shishkov-1825.jpg,6
32017,Mannerism_Late_Renaissance/paolo-veronese_st-john-the-evangelist-1555.jpg,7
32018,Northern_Renaissance/jan-van-eyck_the-birth-of-john-the-baptist-1422.jpg,7
32019,Romanticism/jan-matejko_devil-1.jpg,7
32020,Romanticism/paul-cezanne_still-life-with-bread-and-eggs-1865.jpg,9
32021,Minimalism/claude-viallat_untitled-no-56-1996.jpg,0
32022,Realism/vincent-van-gogh_figure-of-a-woman-with-unfinished-chair-1882(1).jpg,8
32023,Rococo/dmitry-levitzky_portrait-of-countess-a-s-protasova-1800.jpg,6
32024,Expressionism/nikolaos-lytras_landscape-of-attica.jpg,4
32025,Minimalism/brice-marden_red-yellow-blue-1974.jpg,0
32026,Northern_Renaissance/jean-fouquet_pieta-1480.jpg,7
32027,Post_Impressionism/paul-cezanne_still-life-with-red-onions-1898.jpg,9
32028,Realism/ivan-vladimirov_the-former.jpg,2
32029,Northern_Renaissance/pieter-bruegel-the-elder_the-wedding-dance-in-the-open-air.jpg,2
32030,Realism/isaac-levitan_boulevard-in-the-evening-1883.jpg,4
32031,Impressionism/joaquã­n-sorolla_the-elche-palm-grove-1918.jpg,2
32032,Expressionism/m.c.-escher_baby.jpg,6
32033,Art_Nouveau_Modern/nicholas-roerich_snakes-facing-whisperer-a-serpent-1912.jpg,8
32034,Abstract_Expressionism/john-ferren_one-world-1961.jpg,0
32035,Early_Renaissance/sandro-botticelli_sixtus-ii-1481(1).jpg,7
32036,Romanticism/viktor-vasnetsov_the-virgin-and-child.jpg,7
32037,Impressionism/homer-watson_the-load-home.jpg,4
32038,Expressionism/henri-matisse_not-identified-17.jpg,6
32039,Baroque/frans-hals_the-rommel-pot-player-1.jpg,6
32040,Pop_Art/tsuruko-yamazaki_untitled-1963-1.jpg,0
32041,Art_Nouveau_Modern/nicholas-roerich_mist-in-the-forest-1907.jpg,4
32042,Symbolism/konstantin-bogaevsky_landscape-with-lake-1922.jpg,4
32043,Impressionism/william-merritt-chase_the-white-fence.jpg,4
32044,Romanticism/william-holman-hunt_a-converted-british-family-sheltering-a-christian-priest-from-the-persecution-of-the-druids-1850.jpg,2
32045,Realism/martiros-saryan_fruits-and-vegetables-1942.jpg,9
32046,Rococo/giovanni-domenico-tiepolo_the-head-of-an-old-man-inscribed-diogenes.jpg,6
32047,Realism/vasily-vereshchagin_on-the-bridge.jpg,2
32048,Ukiyo_e/utagawa-kunisada_not_detected_240348.jpg,2
32049,Minimalism/genevieve-asse_sans-titre-viii-1984.jpg,0
32050,Realism/volodymyr-orlovsky_the-landscape-the-reeds-in-the-river.jpg,4
32051,Post_Impressionism/paul-cezanne_study-of-an-apple-1885.jpg,8
32052,Post_Impressionism/asgrimur-jonsson_night-in-reykjav-k-1916.jpg,1
32053,Symbolism/konstantin-bogaevsky_the-desert-1908.jpg,4
32054,Symbolism/theodor-severin-kittelsen_svelgfoss-power-plant-1908.jpg,4
32055,Romanticism/franz-xaver-winterhalter_study-of-itlain-girl.jpg,8
32056,Northern_Renaissance/albrecht-durer_christ-bearing-the-cross-1509.jpg,7
32057,Early_Renaissance/paolo-uccello_scene-st-james-of-todi-1440.jpg,7
32058,Impressionism/isaac-levitan_haystacks-1.jpg,4
32059,Realism/vincent-van-gogh_man-standing-reading-a-book-1882.jpg,2
32060,Baroque/bartolome-esteban-murillo_the-return-of-the-prodigal-son-1660.jpg,7
32061,Minimalism/sam-francis_untitled-1959-1.jpg,0
32062,Realism/william-adolphe-bouguereau_after-the-bath.jpg,5
32063,Impressionism/claude-monet_the-pave-de-chailly-in-the-fontainbleau-forest.jpg,4
32064,Impressionism/konstantin-korovin_vichy-1926.jpg,1
32065,Impressionism/alfred-sisley_bend-in-the-river-loing-in-summer-1880.jpg,4
32066,Expressionism/amedeo-modigliani_study-for-the-cellist-1909.jpg,6
32067,Post_Impressionism/ion-tuculescu_red-eggs-1943.jpg,9
32068,Realism/vincent-van-gogh_rooftops-1882.jpg,1
32069,Impressionism/adolf-hitler_the-church-of-preux-au-bois.jpg,4
32070,Romanticism/konstantin-makovsky_italian.jpg,6
32071,Impressionism/antoine-blanchard_booksellers-notre-dame-winter.jpg,1
32072,Northern_Renaissance/albrecht-durer_st-john-devouring-the-book-from-the-apocalypse-1498.jpg,7
32073,Realism/boris-kustodiev_portrait-of-a-woman-1904.jpg,6
32074,Realism/boris-kustodiev_portrait-of-e-a-polevitskaya-1905.jpg,6
32075,Impressionism/medi-wechsler-dinu_sulina-landscape.jpg,1
32076,Contemporary_Realism/eric-fischl_growing-up-in-the-company-of-women-ii.jpg,5
32077,Ukiyo_e/katsushika-hokusai_manga-4.jpg,8
32078,Impressionism/pierre-auguste-renoir_gabrielle.jpg,6
32079,Minimalism/john-hoyland_20-5-74-1974.jpg,0
32080,Minimalism/brice-marden_star-for-patti-smith-1974.jpg,0
32081,Romanticism/joseph-wright_d-ewes-coke-his-wife-hannah-and-daniel-parker-coke.jpg,6
32082,Baroque/bartolome-esteban-murillo_st-rose-of-lima.jpg,7
32083,Impressionism/pierre-auguste-renoir_jean-renoir-1901.jpg,6
32084,Post_Impressionism/victor-borisov-musatov_manor-house-at-zubrilovka-1903.jpg,4
32085,Impressionism/basuki-abdullah_flower.jpg,9
32086,Symbolism/nicholas-roerich_monhigan-study-1922-14.jpg,8
32087,Cubism/fernand-leger_the-four-cyclists.jpg,2
32088,Abstract_Expressionism/perle-fine_the-big-splash-aka-tantrum-i-1959.jpg,0
32089,Minimalism/maurice-esteve_assaba-1983-1.jpg,0
32090,Post_Impressionism/gustave-loiseau_place-de-la-bastille.jpg,1
32091,Cubism/pyotr-konchalovsky_sudak-mulberry-1917.jpg,4
32092,Realism/henri-fantin-latour_reading-1877.jpg,6
32093,Pointillism/jan-toorop_landscape-with-canal.jpg,4
32094,Post_Impressionism/henri-matisse_pont-saint-michel-in-paris.jpg,1
32095,Romanticism/dante-gabriel-rossetti_annie-miller-1877-1.jpg,6
32096,Impressionism/federico-zandomeneghi_languor.jpg,6
32097,Impressionism/childe-hassam_spring-woods.jpg,4
32098,Realism/ivan-shishkin_forest-flowers-1873.jpg,4
32099,Early_Renaissance/domenico-ghirlandaio_the-calling-of-st-peter-and-st-andrew-1481.jpg,7
32100,Impressionism/william-merritt-chase_alice-dieudonne-chase-shinnecock-hills.jpg,6
32101,Ukiyo_e/katsushika-hokusai_lake-suwa-in-the-shinano-province.jpg,4
32102,Realism/vasily-polenov_the-mill-on-the-source-of-the-river-vel-1874.jpg,4
32103,Symbolism/nicholas-roerich_testament-of-teacher-1947.jpg,2
32104,Impressionism/eugene-boudin_camaret-the-toulinguet.jpg,4
32105,Impressionism/camille-pissarro_view-of-duquesne-and-berrigny-basins-in-dieppe-1902.jpg,1
32106,High_Renaissance/michelangelo_the-ancestors-of-christ-abiud-eliakim-1512.jpg,7
32107,Northern_Renaissance/hans-holbein-the-younger_portrait-of-william-warham-archbishop-of-canberbury-1527.jpg,6
32108,Realism/edouard-manet_rose-and-tulip-1882.jpg,9
32109,Post_Impressionism/edouard-cortes_place-pigalle-winter.jpg,1
32110,Impressionism/asgrimur-jonsson_winter-sun-in-hafnarfj-r-ur-1930.jpg,4
32111,Post_Impressionism/henri-de-toulouse-lautrec_prostitutes-around-a-dinner-table.jpg,2
32112,Symbolism/gustav-klimt_portrait-of-a-woman-1899.jpg,6
32113,Expressionism/amedeo-modigliani_pink-blouse-1919.jpg,6
32114,Early_Renaissance/paolo-uccello_the-annunciation.jpg,7
32115,Realism/camille-corot_portrait-of-a-man.jpg,6
32116,Post_Impressionism/ion-pacea_still-life-with-pineapple.jpg,9
32117,Impressionism/william-merritt-chase_study-for-making-her-toilet-1892.jpg,8
32118,Expressionism/pyotr-konchalovsky_siena-the-urban-landscape-1912.jpg,1
32119,Abstract_Expressionism/sam-francis_untitled-1990-2.jpg,0
32120,Rococo/vladimir-borovikovsky_catherine-gavrilovna-gagarina.jpg,6
32121,Early_Renaissance/carlo-crivelli_madonna-and-child-st-francis-of-assisi-1472.jpg,7
32122,Expressionism/henri-matisse_the-girl-with-green-eyes-1908.jpg,6
32123,Realism/arthur-segal_stilleben-mit-gl-sern-1943.jpg,9
32124,Realism/thomas-eakins_portrait-of-charles-percival-buck-1904.jpg,6
32125,Post_Impressionism/paul-cezanne_still-life-in-front-of-a-chest-of-drawers.jpg,9
32126,Naive_Art_Primitivism/raoul-dufy_oarsmen-on-the-marne-1925.jpg,4
32127,Realism/boris-kustodiev_playing-the-whist-1905.jpg,2
32128,Minimalism/theodoros-stamos_infinity-field-lefkada-series-1983(1).jpg,0
32129,Post_Impressionism/moise-kisling_bust-of-young-woman-left-profile-1930.jpg,6
32130,Expressionism/zinaida-serebriakova_morocco-marrakesh-1932.jpg,1
32131,Rococo/louise-elisabeth-vigee-le-brun_portrait-of-madame-du-barry-1781.jpg,6
32132,Naive_Art_Primitivism/marc-chagall_illustration-for-louis-aragon-s-work-one-who-says-things-without-saying-anything-1976-7.jpg,3
32133,Impressionism/antã³nio-de-carvalho-da-silva-porto_no-areinho-douro-1880.jpg,2
32134,Impressionism/gustave-caillebotte_the-piano-lesson-1881.jpg,2
32135,Romanticism/karl-bryullov_voltigeur-1830.jpg,2
32136,Symbolism/felicien-rops_human-pardon-1881.jpg,2
32137,Rococo/joshua-reynolds_lady-mary-leslie-1764.jpg,6
32138,Impressionism/claude-monet_the-big-blue-meditarranean-at-antibes.jpg,4
32139,Symbolism/mikalojus-ciurlionis_night-1904.jpg,4
32140,Post_Impressionism/moise-kisling_not-identified-35.jpg,5
32141,Realism/theodore-rousseau_water-mill-thiers-1830.jpg,4
32142,Post_Impressionism/andre-derain_the-path-of-forest-1928.jpg,4
32143,Baroque/rembrandt_the-knight-with-the-falcon.jpg,6
32144,Romanticism/john-atkinson-grimshaw_lea-hurst-kent.jpg,4
32145,Impressionism/claude-monet_the-shoot-1876.jpg,2
32146,Northern_Renaissance/albrecht-durer_mary-at-the-gate-1520.jpg,7
32147,Expressionism/john-marin_weehawken-sequence-no-30-1916.jpg,4
32148,Impressionism/pierre-auguste-renoir_seated-nude-1913-1.jpg,5
32149,Realism/nicholas-roerich_study-of-skull-1894.jpg,8
32150,Impressionism/edgar-degas_dancers-in-green.jpg,2
32151,Baroque/guido-reni_the-martyrdom-of-saint-sebastian-1616.jpg,7
32152,Expressionism/edvard-munch_the-murderer-in-the-lane-1919.jpg,2
32153,Realism/vincent-van-gogh_ploughman-and-three-women-1883.jpg,8
32154,Realism/camille-corot_the-pond-at-ville-d-avray-1860.jpg,4
32155,Expressionism/gregoire-boonzaier_district-six-1979.jpg,1
32156,Realism/vincent-van-gogh_peasant-woman-planting-beets-1885.jpg,8
32157,High_Renaissance/leonardo-da-vinci_the-virgin-and-child-with-saint-anne-and-saint-john-the-baptist.jpg,7
32158,Pop_Art/evelyne-axell_paysage-landscape-1971.jpg,4
32159,Impressionism/abdullah-suriosubroto_menuju-danau.jpg,4
32160,Pop_Art/andy-warhol_carter-burden-brown.jpg,6
32161,Impressionism/alfred-sisley_windy-afternoon-in-may.jpg,4
32162,Romanticism/karl-bodmer_new-harmony-1832.jpg,4
32163,Impressionism/konstantin-korovin_masquerade-1913.jpg,2
32164,Romanticism/camille-corot_country-concert-1857.jpg,2
32165,Realism/ilya-repin_portrait-of-count-d-m-solsky-1903.jpg,6
32166,Naive_Art_Primitivism/grandma-moses_hoosick-valley-from-the-window-1946.jpg,4
32167,Impressionism/emmanuel-zairis_child-with-cat.jpg,2
32168,Impressionism/asgrimur-jonsson_moonlight-reykjav-k-1909.jpg,4
32169,Impressionism/william-merritt-chase_reclining-nude.jpg,5
32170,Realism/albert-bierstadt_butterfly-second-version-1900.jpg,8
32171,Romanticism/edward-burne-jones_green-summer-1868.jpg,2
32172,Impressionism/childe-hassam_end-of-timberline-mt-hood.jpg,4
32173,Northern_Renaissance/albrecht-durer_the-opening-of-the-fifth-and-sixth-seals-1511.jpg,7
32174,Early_Renaissance/domenico-ghirlandaio_st-john-the-evangelist-1490.jpg,7
32175,Romanticism/miklos-barabas_women-at-nettuno-1835.jpg,6
32176,Art_Nouveau_Modern/raphael-kirchner_impassive-mask.jpg,2
32177,Realism/henri-fantin-latour_still-life-with-flowers-1864.jpg,9
32178,Romanticism/gustave-dore_the-lion.jpg,3
32179,Mannerism_Late_Renaissance/giorgio-vasari_portrait-of-a-gentleman-of-florence.jpg,6
32180,Romanticism/fyodor-bronnikov_portrait-of-a-p-bogoliubov-1856.jpg,6
32181,Romanticism/joseph-wright_jedediah-strutt.jpg,6
32182,Art_Nouveau_Modern/gustav-klimt_roses-under-the-trees.jpg,4
32183,Romanticism/pierre-paul-prud'hon_portrait-of-constance-mayer-1804.jpg,6
32184,Baroque/gabriel-metsu_an-old-woman-selling-fish-1662.jpg,2
32185,Impressionism/pierre-auguste-renoir_cagnes-landscape-1.jpg,4
32186,Post_Impressionism/raoul-dufy_paris-1934.jpg,1
32187,Impressionism/claude-monet_the-road-in-vetheuil-in-winter.jpg,1
32188,Expressionism/marcel-duchamp_portrait-of-gustave-candel-s-mother-1912.jpg,6
32189,Impressionism/julius-leblanc-stewart_in-the-park-1882(1).jpg,2
32190,Impressionism/henri-matisse_blue-pitcher.jpg,9
32191,Realism/boris-kustodiev_portrait-of-e-e-lansere-1913.jpg,6
32192,Impressionism/claude-monet_cliff-at-sainte-adresse.jpg,4
32193,Symbolism/alfred-kubin_homage-to-rimbaud-1919.jpg,3
32194,Realism/valentin-serov_portrait-of-n-p-lamanova-1911.jpg,8
32195,Romanticism/orest-kiprensky_portrait-of-anna-furman-1816.jpg,6
32196,Early_Renaissance/filippo-lippi_st-jerome-in-the-desert-1456.jpg,7
32197,Romanticism/eugene-delacroix_female-nude-killed-from-behind(1).jpg,5
32198,Baroque/rembrandt_the-blind-tobit-1651.jpg,7
32199,Northern_Renaissance/albrecht-durer_arm-of-eve.jpg,8
32200,Post_Impressionism/ferdinand-hodler_child-by-the-table-1889.jpg,2
32201,Realism/robert-brackman_still-life.jpg,9
32202,Realism/ivan-shishkin_fir-forest-1890.jpg,4
32203,Early_Renaissance/domenico-ghirlandaio_a-sibyl-1486.jpg,7
32204,Post_Impressionism/vincent-van-gogh_wheat-field-with-cypresses-at-the-haude-galline-near-eygalieres-1889-1.jpg,8
32205,Realism/john-singer-sargent_mrs-joseph-e-widener-1903.jpg,6
32206,Cubism/francis-picabia_edtaonisl-ecclesiastic.jpg,0
32207,Realism/salvador-dali_seated-girl-seen-from-the-back.jpg,6
32208,Post_Impressionism/pyotr-konchalovsky_golden-age-1946.jpg,5
32209,High_Renaissance/michelangelo_design-for-a-statue-of-henry-ii-of-france.jpg,8
32210,Impressionism/alfred-sisley_the-hill-path-ville-d-avray-1879.jpg,4
32211,Fauvism/pyotr-konchalovsky_nude-1916.jpg,5
32212,Northern_Renaissance/rogier-van-der-weyden_virgin-and-child-4.jpg,7
32213,Naive_Art_Primitivism/david-burliuk_peasant-woman-with-a-blue-cow.jpg,2
32214,Art_Nouveau_Modern/frank-johnston_fire-swept-algoma-1920.jpg,4
32215,Northern_Renaissance/lucas-cranach-the-elder_portrait-of-a-saxon-noblewoman-as-mary-magdalene-1525.jpg,6
32216,Post_Impressionism/vincent-van-gogh_gypsies-at-saintes-maries-1888(1).jpg,8
32217,Abstract_Expressionism/manabu-mabe_som-1976.jpg,0
32218,Expressionism/marc-chagall_man-at-table-1911.jpg,2
32219,Realism/robert-brackman_woman-with-basket.jpg,5
32220,Realism/giovanni-boldini_portrait-of-madame-juillard-in-red-1912.jpg,6
32221,Expressionism/arturo-souto_workshop-of-the-artist-1935.jpg,2
32222,Post_Impressionism/victor-pasmore_reclining-nude-1942(1).jpg,5
32223,Cubism/pablo-picasso_two-women-on-the-beach-1956.jpg,5
32224,Realism/pyotr-konchalovsky_windmill-1926.jpg,4
32225,Impressionism/william-merritt-chase_ring-toss.jpg,2
32226,Realism/theodore-rousseau_study-in-the-forest-of-fontainebleau.jpg,4
32227,Romanticism/gustave-dore_don-quixote-98.jpg,3
32228,Realism/camille-corot_honfleur-fishing-boat.jpg,4
32229,Realism/aleksey-savrasov_the-village-in-winter-1890.jpg,4
32230,Romanticism/sir-lawrence-alma-tadema_a-prize-for-the-artists-corp.jpg,6
32231,Art_Nouveau_Modern/anna-ostroumova-lebedeva_academy-of-arts-1922.jpg,1
32232,Expressionism/lucian-freud_girl-in-a-dark-jacket-1947.jpg,6
32233,Impressionism/pierre-auguste-renoir_young-girls-by-the-sea-1894-1.jpg,2
32234,Expressionism/lucian-freud_naked-man-with-rat.jpg,5
32235,Impressionism/edgar-degas_three-russian-dancers-1895.jpg,2
32236,Impressionism/t.-c.-steele_the-christ-child-and-the-infant-st-john-after-rubens-1883.jpg,7
32237,Post_Impressionism/helene-schjerfbeck_green-bench-1928.jpg,4
32238,Expressionism/georges-rouault_bittersweet-1935.jpg,6
32239,Expressionism/zinaida-serebriakova_florence-1949.jpg,1
32240,Expressionism/henri-matisse_standing-moroccan-in-green-standing-riffian-1913.jpg,6
32241,Realism/william-adolphe-bouguereau_teen-and-children-1895.jpg,6
32242,Mannerism_Late_Renaissance/parmigianino_portrait-of-a-man-1530.jpg,6
32243,High_Renaissance/vittore-carpaccio_the-pilgrims-meet-pope-cyriac-before-the-walls-of-rome-1493.jpg,7
32244,Impressionism/stefan-popescu_street-from-bretania-1.jpg,1
32245,Impressionism/pierre-auguste-renoir_landscape-near-varengeville-1885.jpg,4
32246,Baroque/gerrit-dou_trumpet-player-in-front-of-a-banquet-1665.jpg,2
32247,Abstract_Expressionism/helen-frankenthaler_gateway-1988.jpg,0
32248,Baroque/jan-steen_baker-oostwaert-and-his-wife.jpg,6
32249,Romanticism/richard-parkes-bonington_scene-in-normandy.jpg,4
32250,Impressionism/edgar-degas_the-rehearsal-1873.jpg,2
32251,Early_Renaissance/domenico-ghirlandaio_david.jpg,7
32252,Post_Impressionism/david-burliuk_autumn-forest.jpg,4
32253,Northern_Renaissance/albrecht-durer_adam-and-eve-1504.jpg,7
32254,Expressionism/edvard-munch_white-night-1901.jpg,4
32255,Art_Nouveau_Modern/raphael-kirchner_girls-with-good-luck-charms-3.jpg,2
32256,Romanticism/william-turner_pendennis-castle-cornwall-scene-after-a-wreck.jpg,4
32257,Northern_Renaissance/albrecht-durer_pilate-washing-his-hands-1511.jpg,7
32258,Baroque/frans-hals_boy-with-a-lute.jpg,6
32259,Post_Impressionism/edouard-cortes_place-from-a-knoll-montmartre.jpg,1
32260,Romanticism/francisco-goya_highwaymen-attacking-a-coach-1787.jpg,2
32261,Symbolism/edward-burne-jones_melchoir-picture-1.jpg,7
32262,Post_Impressionism/kees-van-dongen_l-ecuy-re-1920.jpg,6
32263,Post_Impressionism/edouard-cortes_triumphal-arch-7.jpg,1
32264,Expressionism/tia-peltz_the-elder-sister.jpg,6
32265,Impressionism/marie-bracquemond_louise-quivoron-aka-woman-in-the-garden-1877.jpg,6
32266,Realism/vincent-van-gogh_torso-of-venus-2.jpg,8
32267,Realism/boris-kustodiev_portrait-of-o-p-myasoedova-1920.jpg,6
32268,Impressionism/walter-sickert_the-camden-town-murder-or-what-shall-we-do-for-the-rent.jpg,2
32269,Realism/mykola-pymonenko_fabric-trading-woman-1901.jpg,2
32270,Expressionism/pablo-picasso_the-visit-the-two-sisters-1902.jpg,2
32271,Realism/john-singer-sargent_lady-meysey-thompson.jpg,6
32272,Romanticism/gustave-dore_don-quixote-72.jpg,3
32273,Post_Impressionism/gustave-loiseau_by-the-sea.jpg,4
32274,Early_Renaissance/fra-angelico_sepulchring-of-saint-cosmas-and-saint-damian-1440.jpg,7
32275,Realism/theodore-rousseau_a-waterfall-in-thiers-1830.jpg,4
32276,Realism/vasily-sadovnikov_kamennoostrovsky-bridge.jpg,1
32277,Abstract_Expressionism/perle-fine_untitled-1957(1).jpg,0
32278,Realism/vincent-van-gogh_two-hands-with-a-stick.jpg,8
32279,Post_Impressionism/anna-ostroumova-lebedeva_petersburg-bridge-with-centaurs-1901.jpg,1
32280,Realism/mikhail-vrubel_yard-at-winter.jpg,1
32281,Baroque/anthony-van-dyck_portrait-of-a-noble-genoese-lady-1627.jpg,6
32282,Impressionism/robert-julian-onderdonk_view-of-city-rooftops-in-winter-1902.jpg,1
