,Path,Style
46768,Baroque/peter-paul-rubens_portrait-of-isabella-brandt-1.jpg,4
46769,Romanticism/francisco-goya_the-yard-of-a-madhouse-1794.jpg,23
46770,Post_Impressionism/edouard-cortes_boulevard-de-la-madeleine-10.jpg,20
46771,Fauvism/louis-valtat_child-with-trumpet-1910.jpg,10
46772,Art_Nouveau_Modern/alphonse-mucha_dusk.jpg,3
46773,Expressionism/paul-klee_tale-of-hoffmann-1925(1).jpg,9
46774,Expressionism/milton-avery_sheep-1952.jpg,9
46775,Impressionism/georges-seurat_vase-of-flowers-1879.jpg,12
46776,Realism/thomas-eakins_portrait-of-asburyh-w-lee-1905.jpg,21
46777,Abstract_Expressionism/philip-guston_clock.jpg,0
46778,Post_Impressionism/frank-johnston_thunderers-1920.jpg,20
46779,Art_Nouveau_Modern/nicholas-roerich_st-george-the-victorious-1920.jpg,3
46780,Realism/ivan-shishkin_por-threshold-1889.jpg,21
46781,Post_Impressionism/vincent-van-gogh_madame-roulin-rocking-the-cradle-a-lullaby-1889-2.jpg,20
46782,Baroque/pieter-de-hooch_a-musical-conversation-1674.jpg,4
46783,Impressionism/nicolae-vermont_gipsy-women-talking-1910.jpg,12
46784,Symbolism/victor-hugo_the-upper-rhine-1855.jpg,24
46785,Baroque/eustache-le-sueur_saint-bruno-the-feet-of-pope-urban-ii-1648.jpg,4
46786,Early_Renaissance/sandro-botticelli_giuliano-de-medici-1478(1).jpg,8
46787,Rococo/jean-honore-fragonard_the-fountain-of-love.jpg,22
46788,Expressionism/pablo-picasso_untitled-1936-7.jpg,9
46789,Realism/ivan-shishkin_suuch-khan-crimea-1879.jpg,21
46790,Romanticism/gustave-dore_crusade-against-the-moors-of-granada.jpg,23
46791,Art_Nouveau_Modern/henri-de-toulouse-lautrec_la-charrette-anglaise-the-english-dog-cart-1897.jpg,3
46792,Impressionism/pericles-pantazis_village-sous-la-neige-vall-e-de-la-meuse-1878.jpg,12
46793,Naive_Art_Primitivism/arman-manookian_old-kahala-home-1928.jpg,15
46794,Art_Nouveau_Modern/ivan-bilibin_illustration-for-the-russian-fairy-story-white-duck-1902-2(1).jpg,3
46795,Minimalism/denise-green_untitled-vessel-10-1977.jpg,14
46796,Realism/ilya-repin_portrait-of-p-schindler.jpg,21
46797,Naive_Art_Primitivism/fernando-botero_the-siesta.jpg,15
46798,Expressionism/costas-niarchos_untitled(2).jpg,9
46799,Northern_Renaissance/albrecht-durer_christ-before-pilate-1512.jpg,17
46800,Minimalism/agnes-martin_stars-1963.jpg,14
46801,Post_Impressionism/maurice-prendergast_blue-mountains.jpg,20
46802,Baroque/rembrandt_the-flight-into-egypt-a-night-piece-1651.jpg,4
46803,Early_Renaissance/carlo-crivelli_saint-sebastian.jpg,8
46804,Baroque/rembrandt_self-portrait-in-a-fur-cap-bust-1630.jpg,4
46805,Realism/n.c.-wyeth_tristram-and-isolde.jpg,21
46806,Art_Nouveau_Modern/raphael-kirchner_parfums-1900.jpg,3
46807,High_Renaissance/michelangelo_medici-madonna-1531.jpg,11
46808,Minimalism/brice-marden_no-test-1970.jpg,14
46809,Romanticism/edward-burne-jones_the-prioress-stale.jpg,23
46810,Realism/ilya-repin_portrait-of-l-i-shestakova-sister-of-composer-mikhail-glinka-1899.jpg,21
46811,Impressionism/giovanni-boldini_statue-in-the-park-of-versailles.jpg,12
46812,Realism/nicholas-roerich_tomb-near-village-podlipie-1899.jpg,21
46813,Expressionism/amedeo-modigliani_annie-bjarne-1919.jpg,9
46814,Realism/martiros-saryan_landscape-1964.jpg,21
46815,Abstract_Expressionism/ad-reinhardt_number-43-abstract-painting-yellow-1947.jpg,0
46816,Post_Impressionism/pyotr-konchalovsky_venice-palazzo-cadore-1924.jpg,20
46817,Impressionism/edgar-degas_the-ballet-rehearsal-on-stage-1874.jpg,12
46818,Realism/camille-corot_a-seated-italian-from-paeigno-facing-front.jpg,21
46819,Impressionism/konstantin-korovin_sunset-at-the-outskirt-of-the-town.jpg,12
46820,Post_Impressionism/martiros-saryan_vase-1913.jpg,20
46821,Realism/vincent-van-gogh_peasant-sitting-by-the-fireplace-worn-out-1881-1.jpg,21
46822,Baroque/jacob-jordaens_triumph-of-frederik-hendrik.jpg,4
46823,Romanticism/konstantin-makovsky_male-portrait.jpg,23
46824,Realism/ilya-repin_portrait-of-a-e-arkhipov-1862.jpg,21
46825,Art_Nouveau_Modern/raphael-kirchner_single-items-3.jpg,3
46826,Post_Impressionism/pyotr-konchalovsky_female-nude.jpg,20
46827,Northern_Renaissance/albrecht-durer_portrait-of-paul-martin-and-the-topler-pfinzig.jpg,17
46828,Impressionism/pierre-auguste-renoir_romaine-lascaux-1864.jpg,12
46829,Realism/gustave-courbet_still-life-with-three-trout-from-the-loue-river-1873.jpg,21
46830,Post_Impressionism/gustave-loiseau_the-auxerre-cathedral-1907-1.jpg,20
46831,Northern_Renaissance/konrad-witz_st-catherine-of-alexandria.jpg,17
46832,Mannerism_Late_Renaissance/paolo-veronese_portrait-of-a-venetian-woman.jpg,13
46833,Cubism/paul-klee_wall-painting-from-the-temple-of-longing-1922(1).jpg,7
46834,Expressionism/pablo-picasso_the-room-of-the-ironer-1904.jpg,9
46835,Post_Impressionism/constantin-piliuta_st-andrew-s-night.jpg,20
46836,Impressionism/egon-schiele_portrait-of-leopold-czihaczek-1907.jpg,12
46837,Minimalism/li-yuan-chia_folding-scroll-1963.jpg,14
46838,Cubism/henri-le-fauconnier_zealand-farmer-s-wives-1914.jpg,7
46839,Realism/isaac-levitan_evening-path-1882.jpg,21
46840,Expressionism/amedeo-modigliani_beatrice-hastings-1915-1.jpg,9
46841,Impressionism/john-singer-sargent_villa-torlonia-fountain-1907-2.jpg,12
46842,Fauvism/maurice-de-vlaminck_woman-with-a-dog-1906.jpg,10
46843,Impressionism/childe-hassam_paris-at-twilight.jpg,12
46844,Impressionism/camille-pissarro_farmyard-at-the-maison-rouge-pontoise-1877.jpg,12
46845,Expressionism/konstantinos-parthenis_the-apotheosis-of-athanasios-diakos-1933.jpg,9
46846,Ukiyo_e/ogata-gekko_print-from-series-women-s-customs-and-manners-1895.jpg,26
46847,Impressionism/claude-monet_section-of-the-seine-near-giverny.jpg,12
46848,Romanticism/john-hoppner_portrait-of-miss-fisher.jpg,23
46849,Impressionism/edgar-degas_dancer.jpg,12
46850,Post_Impressionism/gwen-john_nude-girl-1910.jpg,20
46851,Expressionism/nikolaos-lytras_tinos-agios-markos-1923.jpg,9
46852,Realism/thomas-eakins_photograph-1910-28.jpg,21
46853,Realism/jehan-georges-vibert_the-convent-choir-1865.jpg,21
46854,Romanticism/jan-matejko_angel-with-flutes.jpg,23
46855,Realism/vincent-van-gogh_still-life-with-clogs-and-pots-1884.jpg,21
46856,Realism/ivan-shishkin_at-the-top-of-the-ai-petri-1879.jpg,21
46857,Impressionism/camille-pissarro_still-life-with-peppers-1899.jpg,12
46858,Naive_Art_Primitivism/viorel-marginean_autumn.jpg,15
46859,Romanticism/thomas-cole_an-evening-in-arcadia-1843.jpg,23
46860,Impressionism/edgar-degas_dancer-with-a-fan-1879.jpg,12
46861,Impressionism/pierre-auguste-renoir_houses-by-the-sea-1912.jpg,12
46862,Baroque/pieter-de-hooch_courtyard-of-a-house-in-delft-1658.jpg,4
46863,Art_Nouveau_Modern/ferdinand-hodler_unity.jpg,3
46864,Romanticism/ivan-aivazovsky_byron-in-venice.jpg,23
46865,Cubism/franz-marc_long-yellow-horse-1913.jpg,7
46866,Realism/anton-azbe_sitting-old-man-nude-1905.jpg,21
46867,Pop_Art/hiro-yamagata_green-dolphins-1984.jpg,19
46868,Impressionism/pierre-auguste-renoir_the-harvesters-1873.jpg,12
46869,Impressionism/john-henry-twachtman_artist-s-home-seen-from-the-back.jpg,12
46870,Fauvism/wu-guanzhong_unknown-title-2.jpg,10
46871,Symbolism/salvador-dali_cherub-super-limen-domus-ezekiel-9-3-1967.jpg,24
46872,Realism/vasily-vereshchagin_beating-the-fiances-of-penelope-returning-ulysses-1862.jpg,21
46873,Mannerism_Late_Renaissance/jacopo-pontormo_hermaphrodite-figure.jpg,13
46874,Impressionism/berthe-morisot_the-wet-nurse-angele-feeding-julie-manet.jpg,12
46875,Realism/john-everett-millais_emily-patmore-1851.jpg,21
46876,Abstract_Expressionism/frank-stella_and-the-holy-one-blessed-be-he-1984.jpg,0
46877,Symbolism/nicholas-roerich_mystery-of-rose-1933.jpg,24
46878,Romanticism/gustave-dore_st-paulshipwrecked.jpg,23
46879,Art_Nouveau_Modern/alexandre-benois_peterhof-palace-vases-at-the-channel.jpg,3
46880,Pop_Art/aldo-mondino_unknown-title.jpg,19
46881,Realism/giovanni-boldini_emiliana-concha-de-ossa-1901.jpg,21
46882,Symbolism/konstantin-somov_a-youth-on-his-knees-in-front-of-a-lady-1916.jpg,24
46883,Art_Nouveau_Modern/wilhelm-kotarbinski_translunary-edge.jpg,3
46884,Realism/gustave-courbet_three-english-girls-at-a-window-1865.jpg,21
46885,Impressionism/nikolay-bogdanov-belsky_latgal-girls.jpg,12
46886,Romanticism/konstantin-makovsky_conversation-near-the-spring.jpg,23
46887,Impressionism/pierre-auguste-renoir_flowers-1902.jpg,12
46888,Cubism/natalia-goncharova_spanish-dancers.jpg,7
46889,Baroque/frans-snyders_concert-of-birds-2.jpg,4
46890,Expressionism/paula-modersohn-becker_girls-at-the-birch-tree-and-flock-of-sheep-in-the-background-1903.jpg,9
46891,Romanticism/eugene-delacroix_male-academy-figure-1821(1).jpg,23
46892,Early_Renaissance/andrea-mantegna_scenes-from-the-life-of-st-james-1448.jpg,8
46893,Expressionism/marie-laurencin_two-heads-1935.jpg,9
46894,Impressionism/pierre-auguste-renoir_the-laundress-1.jpg,12
46895,Art_Nouveau_Modern/alphonse-mucha_chandon-cremant-imperial-1899.jpg,3
46896,Northern_Renaissance/robert-campin_werl-altarpiece-st-john-the-baptist-and-the-donor-heinrich-von-wer-1438.jpg,17
46897,Early_Renaissance/sandro-botticelli_three-miracles-of-st-zenobius-1505-1(1).jpg,8
46898,Symbolism/jacek-malczewski_angels-with-tobias.jpg,24
46899,Early_Renaissance/piero-della-francesca_crucifixion(1).jpg,8
46900,Realism/vincent-van-gogh_head-of-a-woman-14.jpg,21
46901,Art_Nouveau_Modern/ferdinand-hodler_thun-stockhornkette-1910.jpg,3
46902,Northern_Renaissance/albrecht-durer_christ-on-the-cross-2.jpg,17
46903,Realism/vasily-surikov_naples-1900.jpg,21
46904,Romanticism/john-william-waterhouse_crystal-ball.jpg,23
46905,Mannerism_Late_Renaissance/tintoretto_entombment-1594.jpg,13
46906,Post_Impressionism/paul-gauguin_view-of-the-beach-at-bellangenai-1889.jpg,20
46907,Impressionism/claude-monet_the-banks-of-the-seine-ile-de-la-grande-jatte.jpg,12
46908,Post_Impressionism/salvador-dali_untitled-bridge-with-reflections-sketch-for-a-dual-image-picture-unfinished.jpg,20
46909,Impressionism/pierre-auguste-renoir_still-life-a-plate-of-plums.jpg,12
46910,Early_Renaissance/sandro-botticelli_portrait-of-a-man-1(1).jpg,8
46911,Impressionism/pierre-auguste-renoir_the-garden-at-fontenay-1874.jpg,12
46912,Northern_Renaissance/albrecht-durer_the-entombment.jpg,17
46913,Contemporary_realism/george-luks_a-foggy-night.jpg,6
46914,Pop_Art/lourdes-castro_sombra-projectada-de-christa-maar-1968.jpg,19
46915,Baroque/peter-paul-rubens_landscape-with-tower.jpg,4
46916,Early_Renaissance/antonello-da-messina_polyptych-with-st-gregory-1473.jpg,8
46917,Naive_Art_Primitivism/marc-chagall_david-1956-1.jpg,15
46918,Expressionism/marevna-(marie-vorobieff)_the-atelier-of-diego-rivera-in-rue-du-d-part-diego-rivera-ehrenbourg-and-juan-gris-paris-in.jpg,9
46919,Romanticism/lev-lagorio_northern-landscape-1872.jpg,23
46920,Realism/nicholas-roerich_in-a-foreign-bank.jpg,21
46921,Impressionism/pierre-auguste-renoir_woman-at-the-chest-1919.jpg,12
46922,Fauvism/charles-lapicque_le-lion-de-l-atlas-1962.jpg,10
46923,Impressionism/edgar-degas_jockey.jpg,12
46924,Art_Nouveau_Modern/raphael-kirchner_fables-1903-2.jpg,3
46925,Impressionism/claude-monet_rio-della-salute-02.jpg,12
46926,Minimalism/helen-frankenthaler_sanguine-mood-1971.jpg,7
46927,Realism/vincent-van-gogh_seated-man-with-a-moustache-and-cap-1886.jpg,21
46928,Post_Impressionism/anita-malfatti_a-mulher-de-cabelos-verdes-1916.jpg,20
46929,Impressionism/max-kurzweil_love.jpg,12
46930,Ukiyo_e/katsushika-hokusai_bullfinch-and-weeping-cherry-blossoms.jpg,26
46931,Impressionism/frits-thaulow_on-the-grand-canal-venice.jpg,12
46932,Naive_Art_Primitivism/marc-chagall_jacob-wrestling-with-the-angel-6.jpg,15
46933,Realism/vincent-van-gogh_cottage-with-peasant-woman-digging-1885(1).jpg,21
46934,Baroque/jusepe-de-ribera_landscape-with-shepherds-1639.jpg,4
46935,Ukiyo_e/utagawa-kuniyoshi_woman-mending-a-fish-net.jpg,26
46936,Pop_Art/robert-silvers_young-male-nude.jpg,19
46937,Expressionism/jose-gutierrez-solana_carnival-in-a-village.jpg,9
46938,Impressionism/mary-cassatt_sketch-of-reine-and-child.jpg,12
46939,Impressionism/nicolae-grigorescu_sm-rdan-attack-1878.jpg,12
46940,Romanticism/konstantin-makovsky_celebration-in-ukraine.jpg,23
46941,Early_Renaissance/benozzo-gozzoli_tabernacle-of-the-visitation-annunciation-mary.jpg,8
46942,Impressionism/camille-pissarro_portrait-of-paulemile-1.jpg,12
46943,Rococo/joshua-reynolds_captain-the-honourable-john-byron.jpg,22
46944,Impressionism/eugene-boudin_le-havre-commerce-basin-1894.jpg,12
46945,Post_Impressionism/vincent-van-gogh_olive-trees-bright-blue-sky-1889.jpg,20
46946,Symbolism/james-tissot_the-brazen-serpent.jpg,24
46947,Symbolism/kuzma-petrov-vodkin_samarkand-1921.jpg,24
46948,Rococo/joshua-reynolds_cupid-unfastening-the-girdle-of-venus-1788.jpg,22
46949,Naive_Art_Primitivism/mstislav-dobuzhinsky_tea-room-in-the-old-town-of-kaunas-1930.jpg,15
46950,Baroque/frans-hals_portrait-of-an-unknown-woman-1643.jpg,4
46951,Post_Impressionism/vincent-van-gogh_a-woman-walking-in-garden-1887(1).jpg,20
46952,Art_Nouveau_Modern/carlos-saenz-de-tejada_the-life-of-st-ignatius-loyola-plate-1-ignatius-recovers-from-his-wounds-at-loyola.jpg,3
46953,Expressionism/salvador-dali_fiesta-in-figueres-1916.jpg,9
46954,Symbolism/mikhail-vrubel_karibeevich.jpg,24
46955,Minimalism/agnes-martin_untitled-11-2002.jpg,14
46956,Symbolism/nicholas-roerich_himalayas-evening-1940.jpg,24
46957,Baroque/le-nain-brothers_the-pontifical-mass.jpg,4
46958,Northern_Renaissance/albrecht-durer_the-battle-of-the-angels-1498.jpg,17
46959,Realism/giovanni-boldini_the-great-road-in-the-villas-combes-1873.jpg,21
46960,Minimalism/angelo-de-sousa_sem-titulo-1985.jpg,14
46961,Baroque/rembrandt_christ-raises-jairus.jpg,4
46962,Symbolism/pierre-puvis-de-chavannes_the-rest.jpg,24
46963,Impressionism/gustave-caillebotte_sailing-boats-at-argenteuil.jpg,12
46964,Impressionism/lovis-corinth_odysseus-fighting-with-the-beggar-1903.jpg,12
46965,Expressionism/zinaida-serebriakova_work-from-collioure-1930.jpg,9
46966,Baroque/mestre-ataã­de_crucifixion-of-christ.jpg,4
46967,Impressionism/claude-monet_charing-cross-bridge-overcast-weather.jpg,12
46968,Art_Nouveau_Modern/leon-bakst_the-sleeping-beauty-design-for-scene-iv-the-awakening-1921.jpg,3
46969,Pop_Art/martial-raysse_nissa-bella-1964.jpg,19
46970,Realism/vasily-surikov_church-in-the-village-dyakovo.jpg,21
46971,Impressionism/pierre-auguste-renoir_place-de-la-trinite-1875-2.jpg,12
46972,Symbolism/mikalojus-ciurlionis_creation-of-the-world-v-1906.jpg,24
46973,Post_Impressionism/david-burliuk_villa-of-w-r-wagner-1962.jpg,20
46974,Early_Renaissance/benozzo-gozzoli_the-parable-of-the-holy-trinity-and-the-visit-to-the-monks-of-mount-pisano-1465.jpg,8
46975,Post_Impressionism/henri-de-toulouse-lautrec_portrait-of-miss-may-belfort-1890.jpg,20
46976,Expressionism/billy-childish_drunk-1997.jpg,9
46977,Ukiyo_e/katsushika-hokusai_phoenix.jpg,26
46978,Romanticism/henry-raeburn_portrait-of-colonel-francis-james-scott-1.jpg,23
46979,Post_Impressionism/vincent-van-gogh_a-corner-of-the-asylum-and-the-garden-with-a-heavy-sawn-off-tree-1889(1).jpg,20
46980,Fauvism/louis-valtat_the-rock-in-the-sea.jpg,10
46981,Symbolism/konstantin-bogaevsky_memories-of-mantegna-1942.jpg,24
46982,Symbolism/mikhail-nesterov_portrait-of-olga-nesterova-woman-in-a-riding-habit-1906.jpg,24
46983,Expressionism/georges-braque_the-studio-ix-1954.jpg,9
46984,Post_Impressionism/pierre-bonnard_at-grand-lemps-also-known-as-the-park.jpg,20
46985,Expressionism/istvan-farkas_fate-walking-at-the-water-tower-1934.jpg,9
46986,Impressionism/berthe-morisot_choir-boy.jpg,12
46987,Expressionism/amadeo-de-souza-cardoso_caricature-of-the-artist-emmerico-nunes-1909.jpg,9
46988,Art_Nouveau_Modern/serge-sudeikin_portrait-of-o-a-glebova-sudeikina.jpg,3
46989,Minimalism/agnes-martin_the-harvest-1965.jpg,14
46990,Expressionism/amedeo-modigliani_louise-1917.jpg,9
46991,Impressionism/william-merritt-chase_sailboat-at-anchor.jpg,12
46992,Symbolism/nicholas-roerich_study-of-women-carrying-goods-1919.jpg,24
46993,Romanticism/arthur-hughes_aurora-leigh-s-dismissal-of-romney-the-tryst.jpg,23
46994,Art_Nouveau_Modern/heorhiy-narbut_illustration-for-the-book-how-mice-buried-the-cat-by-zhukovsky-1910-2.jpg,3
46995,Contemporary_Realism/janet-fish_evian-bottles-1976.jpg,6
46996,Expressionism/zinaida-serebriakova_terrace-in-collioure-1930.jpg,9
46997,Realism/julius-leblanc-stewart_the-seine-at-bougival-1885(1).jpg,21
46998,Expressionism/amedeo-modigliani_portrait-of-diego-rivera-1914.jpg,9
46999,Naive_Art_Primitivism/fred-yates_on-the-promenade.jpg,15
47000,Impressionism/john-singer-sargent_brook-among-rocks.jpg,12
47001,Realism/ilya-mashkov_still-life-with-strawberries-cherry-and-blue-pitcher-1923.jpg,21
47002,Symbolism/konstantin-somov_young-woman-asleep.jpg,24
47003,Post_Impressionism/ion-theodorescu-sion_self-portrait-1925.jpg,20
47004,Romanticism/george-frederick-watts_portrait-of-ellen-terry(1).jpg,23
47005,Minimalism/conrad-marca-relli_summer-suite-f-1970.jpg,7
47006,Northern_Renaissance/albrecht-durer_ulrich-varnbuler-1522.jpg,17
47007,Abstract_Expressionism/joan-snyder_smashed-strokes-hope-1971.jpg,0
47008,Impressionism/isaac-levitan_landscape-with-a-convent.jpg,12
47009,Baroque/peter-paul-rubens_the-abduction-of-ganymede-1612.jpg,4
47010,Realism/vincent-van-gogh_three-persons-sitting-at-the-window-1885.jpg,21
47011,Baroque/gian-lorenzo-bernini_mathilde-of-tuscany-sun(3).jpg,4
47012,Post_Impressionism/roger-fry_orchard-woman-seated-in-a-garden-1914.jpg,20
47013,Impressionism/edmund-charles-tarbell_across-the-room-1899.jpg,12
47014,Post_Impressionism/paul-gauguin_arearea-i-1892.jpg,20
47015,Realism/volodymyr-orlovsky_at-the-seashore-1884.jpg,21
47016,Impressionism/john-henry-twachtman_venetian-sailing-vessel.jpg,12
47017,Impressionism/pierre-auguste-renoir_forest-path-1875.jpg,12
47018,Romanticism/francisco-goya_los-ensacados-1823.jpg,23
47019,Romanticism/christen-kobke_view-from-a-window-in-toldbodvej-looking-towards-the-citadel-in-copenhagen-1833.jpg,23
47020,Post_Impressionism/edouard-cortes_booksellers-along-the-seine-notre-dame-view.jpg,20
47021,Minimalism/louis-cane_toile-d-coup-e-1989.jpg,7
47022,Mannerism_Late_Renaissance/el-greco_concert-of-angels.jpg,13
47023,Minimalism/ralph-hotere_white-drip.jpg,14
47024,Post_Impressionism/paul-cezanne_farmyard-at-auvers.jpg,20
47025,Expressionism/ernst-ludwig-kirchner_two-cocottes.jpg,9
47026,Post_Impressionism/salvador-dali_portrait-of-the-artist-s-mother-dofia-felipa-dome-domenech-de-dali.jpg,20
47027,Art_Nouveau_Modern/nicholas-roerich_the-rite-of-spring-1945-1.jpg,3
47028,Ukiyo_e/hiroshige_yellow-bird-and-cotton-rose.jpg,26
47029,Northern_Renaissance/gerard-david_the-baptism-of-christ-central-section-of-the-triptych.jpg,17
47030,Romanticism/gustave-dore_devils-and-barrators(1).jpg,23
47031,Impressionism/henri-martin_woman-sewing.jpg,12
47032,Rococo/louise-elisabeth-vigee-le-brun_portrait-of-mme-d-aguesseau.jpg,22
47033,Rococo/antoine-pesne_princess-amalia-of-prussia-as-an-amazon.jpg,22
47034,Impressionism/francis-picabia_barges-on-the-loing-morning-effect.jpg,12
47035,Romanticism/alfred-stevens_the-farewell-note.jpg,23
47036,Impressionism/nicolae-grigorescu_entering-the-bathroom.jpg,12
47037,Naive_Art_Primitivism/raoul-dufy_the-wheatfield-1929.jpg,15
47038,Impressionism/auguste-rodin_the-three-shades.jpg,12
47039,Symbolism/gustav-klimt_lady-by-the-fireplace-1898.jpg,24
47040,Post_Impressionism/viorel-marginean_peacock-1.jpg,20
47041,Cubism/olexandr-archipenko_mask-1911.jpg,7
47042,Impressionism/alfred-sisley_view-of-the-village-1885.jpg,12
47043,Romanticism/william-turner_interior-of-petworth-house.jpg,23
47044,Realism/ivan-shishkin_pine-merikyul-1894.jpg,21
47045,Impressionism/eugene-boudin_on-the-beach-1863.jpg,12
47046,Romanticism/gustave-dore_the-gleaners.jpg,23
47047,Symbolism/kuzma-petrov-vodkin_portrait-of-the-artist-s-daughter-1935.jpg,24
47048,Baroque/bartolome-esteban-murillo_the-return-of-the-prodigal-son-1660.jpg,4
47049,Romanticism/konstantin-makovsky_lady-in-black.jpg,23
47050,Naive_Art_Primitivism/fernand-leger_the-album-circus-1950-12.jpg,15
47051,Romanticism/gustave-dore_don-quixote-55.jpg,23
47052,Minimalism/edward-avedisian_beach-ball-1960.jpg,7
47053,Ukiyo_e/katsushika-hokusai_two-carp-in-a-cascade.jpg,26
47054,Expressionism/oswaldo-guayasamin_portrait-of-fidel-castro-1961.jpg,9
47055,Baroque/francisco-de-zurbaran_saint-lucy.jpg,4
47056,Post_Impressionism/istvan-nagy_lakeside-trees.jpg,20
47057,Realism/aleksey-savrasov_before-the-storm-1850.jpg,21
47058,Expressionism/ernst-ludwig-kirchner_the-tent.jpg,9
47059,Art_Nouveau_Modern/nicholas-roerich_kremlin-tower-in-novgorod-1903.jpg,3
47060,Expressionism/jose-gutierrez-solana_still-life-with-red-cabbage-copper-cauliflower-and-cabbage.jpg,9
47061,Baroque/francesco-guardi_venice-a-view-of-the-church-of-san-giorgio-maggiore-seen-from-the-giudecca.jpg,4
47062,Early_Renaissance/fra-angelico_last-judgment.jpg,8
47063,Impressionism/camille-pissarro_the-pont-corneille-rouen-morning-effect-1896.jpg,12
47064,Northern_Renaissance/hieronymus-bosch_haywain-1500-6.jpg,17
47065,Expressionism/pyotr-konchalovsky_still-life-with-a-tray-1919.jpg,9
47066,Romanticism/william-turner_windsor-castle-from-the-thames.jpg,23
47067,Expressionism/pablo-picasso_woman-with-brooch-1944.jpg,9
47068,Impressionism/claude-monet_victor-jacquemont-holding-a-parasol.jpg,12
47069,Impressionism/claude-monet_morning-on-the-seine-near-vetheuil.jpg,12
47070,Romanticism/pavel-svinyin_cod-fishing.jpg,23
47071,Impressionism/laszlo-mednyanszky_camp.jpg,12
47072,Art_Nouveau_Modern/nicholas-roerich_scarlet-sails-overseas-guests.jpg,3
47073,Impressionism/john-henry-twachtman_winter.jpg,12
47074,Post_Impressionism/pyotr-konchalovsky_the-city-of-arles-the-square-1908.jpg,20
47075,Abstract_Expressionism/aaron-siskind_acolman-1-1955.jpg,0
47076,Impressionism/pierre-auguste-renoir_portrait-of-a-girl-1880.jpg,12
47077,Romanticism/fyodor-solntsev_kiev-province.jpg,23
47078,Expressionism/vilmos-aba-novak_pub-1930.jpg,9
47079,Romanticism/john-constable_a-cottage-in-a-cornfield-1817.jpg,23
47080,Pointillism/georges-seurat_view-of-le-crotoy-from-upstream-1889.jpg,18
47081,Post_Impressionism/richard-gerstl_grinzing-1907.jpg,20
47082,Symbolism/gustave-moreau_salome-dancing-before-herod.jpg,24
47083,Realism/ivan-shishkin_stream-by-a-forest-slope-1880.jpg,21
47084,Art_Nouveau_Modern/ivan-bilibin_illustration-for-the-epic-volga-and-mikula-1913(1).jpg,3
47085,Baroque/anthony-van-dyck_profile-study-of-a-bearded-old-man.jpg,4
47086,Rococo/bernardo-bellotto_vienna-the-lobkowitzplatz.jpg,22
47087,Art_Nouveau_Modern/henri-de-toulouse-lautrec_they-woman-looking-into-a-hand-held-mirror-1896.jpg,3
47088,Romanticism/orest-kiprensky_portrait-of-elizabeth-olenina-1813.jpg,23
47089,Impressionism/william-merritt-chase_the-black-kimono-1.jpg,12
47090,Pop_Art/allen-jones_leg-splash-1971.jpg,19
47091,Romanticism/franz-richard-unterberger_a-market-in-naples.jpg,23
47092,Abstract_Expressionism/sam-francis_untitled-sf218s-1976.jpg,0
47093,Fauvism/janos-mattis-teutsch_landscape-with-hills-and-trees-1916.jpg,10
47094,Minimalism/theodoros-stamos_infinity-field-lefkada-series-1982(1).jpg,7
47095,Northern_Renaissance/albrecht-durer_christ-before-caiaphas-1512.jpg,17
47096,Impressionism/pierre-auguste-renoir_portrait-of-an-anonymous-sitter-1875.jpg,12
47097,Romanticism/fyodor-bronnikov_italian-courtyard.jpg,23
47098,Symbolism/nicholas-roerich_ladakh-kashmir-1943.jpg,24
47099,Northern_Renaissance/jean-fouquet_entry-of-jean-le-bon-in-paris-1460.jpg,17
47100,Expressionism/amedeo-modigliani_jeanne-hebuterne-in-a-yellow-jumper-1919.jpg,9
47101,Romanticism/eugene-delacroix_nude-bearded-man-seated(1).jpg,23
47102,Post_Impressionism/edouard-cortes_place-pigalle-winter.jpg,20
47103,Symbolism/mikhail-vrubel_the-lilacs-1900.jpg,24
47104,Baroque/rembrandt_jeremiah-mourning-over-the-destruction-of-jerusalem-1630.jpg,4
47105,Contemporary_Realism/john-miller_horizon-ii.jpg,6
47106,Rococo/william-hogarth_the-invasion-france.jpg,22
47107,Northern_Renaissance/hugo-van-der-goes_portinari-triptych-detail-1478-1.jpg,17
47108,Realism/henri-fantin-latour_still-life-with-torso-and-flowers-1874.jpg,21
47109,Expressionism/roy-lichtenstein_sailboats-through-the-trees-1984.jpg,9
47110,Naive_Art_Primitivism/marc-chagall_illustration-for-louis-aragon-s-work-one-who-says-things-without-saying-anything-1976-1.jpg,15
47111,Expressionism/m.c.-escher_scholastica-cover.jpg,9
47112,Expressionism/edvard-munch_women-on-the-bridge-1902.jpg,9
47113,Realism/charles-demuth_eggplant-and-tomatoes-1926.jpg,21
47114,Baroque/rembrandt_haman-begging-esther-for-mercy.jpg,4
47115,Impressionism/stefan-luchian_p-r-lu-e.jpg,12
47116,Expressionism/ossip-zadkine_musician.jpg,9
47117,Early_Renaissance/fra-angelico_perugia-altarpiece-left-panel-1448.jpg,8
47118,Realism/anders-zorn_mona-1911.jpg,21
47119,Impressionism/pierre-auguste-renoir_woman-with-a-blue-blouse-1883.jpg,12
47120,High_Renaissance/pietro-perugino_the-almighty-with-prophets-and-sybils.jpg,11
47121,Northern_Renaissance/hieronymus-bosch_temptation-of-st-anthony-1506.jpg,17
